id,product_uid,missing_query_terms,query_root_in_title,query_compound_in_title,query_other_in_title,total_query_root,total_query_compound,total_query_other,query_root_also_root_in_title
91301,127806,"['front', 'load', 'washer', 'and']",0,0,1,1,1,3,0
91302,127806,"['gazhose', 'for', 'machine']",0,1,0,1,1,2,0
91304,127806,[],1,0,0,1,0,0,1
91305,127806,['anti-bacterial'],0,0,2,1,0,2,0
91306,127806,"['stcking', 'kit']",0,0,1,1,0,2,0
91307,127806,"['washer/top', 'load']",0,1,0,1,2,0,0
91312,127806,['washer'],0,0,1,1,1,1,0
91313,127806,"['washer', 'stackable', 'hookups']",0,0,1,1,0,3,0
91320,127812,[],1,1,0,1,1,0,0
91322,127812,['27x161/2'],1,1,0,1,1,1,0
91323,127813,[],1,0,0,1,0,0,1
91325,127814,['kitchen'],1,0,0,1,1,0,0
91326,127814,[],1,1,1,1,1,1,0
91327,127815,[],1,1,1,1,1,1,0
91332,127818,['dual'],1,0,2,1,0,3,0
91334,127819,[],1,1,4,1,1,4,0
91336,127821,[],1,1,1,1,1,1,0
91343,127826,"['kitchen', 'wall', 'vent']",0,1,0,1,3,0,0
91346,127826,"['wall', 'vents']",0,0,0,1,1,0,0
91349,127828,[],1,2,0,1,2,0,1
91350,127829,[],1,0,1,1,0,1,0
91355,127831,"['snowblower', 'trailer']",0,1,0,1,2,0,0
91357,127831,[],1,1,0,1,1,0,1
91358,127831,['toro'],1,0,2,1,1,2,1
91359,127832,[],1,1,0,1,1,0,0
91361,127833,[],1,1,0,1,1,0,0
91367,127835,[],1,1,0,1,1,0,1
91372,127838,['attachments'],0,2,0,1,2,0,0
91373,127838,"['repir', 'cuplings']",0,1,1,1,1,2,0
91376,127838,['gilmore'],0,0,2,1,0,3,0
91377,127838,"['non', 'cincking']",1,1,0,1,1,2,0
91384,127841,"['flower', 'seeds']",0,0,0,1,1,0,0
91387,127842,['bar'],1,1,2,1,2,2,0
91390,127842,"['naples', '41', 'inch']",1,0,0,1,1,2,0
91391,127842,"['travertine', 'sink']",0,1,2,1,2,2,0
91392,127843,[],1,1,0,1,1,0,0
91394,127844,[],1,0,2,1,0,2,0
91406,127847,[],1,0,1,1,0,1,0
91410,127847,['remote'],1,1,1,1,1,2,1
91414,127847,"['oil', 'rubbered', 'dor']",0,1,0,1,1,2,0
91419,127849,['11'],1,0,1,1,0,2,0
91420,127850,"['7', 'piece']",1,0,0,1,1,1,0
91422,127850,[],1,1,0,1,1,0,0
91425,127852,['door'],1,0,0,1,0,1,1
91436,127856,"['greased', 'lightning']",0,0,1,1,1,2,0
91440,127859,['inch'],1,1,1,1,2,1,0
91441,127860,['retro'],1,1,1,1,1,2,0
91442,127860,['vinyl'],0,2,1,1,2,1,0
91447,127864,['acq'],1,1,0,1,2,0,0
91451,127865,['pool'],1,0,0,1,1,0,1
91455,127867,[],1,1,0,1,1,0,0
91457,127867,['new'],1,1,0,1,1,1,0
91461,127870,[],1,1,0,1,1,0,0
91465,127871,[],1,2,1,1,2,1,0
91467,127872,[],1,0,0,1,0,0,0
91471,127875,['gate'],1,2,0,1,2,1,0
91475,127878,[],1,0,1,1,0,1,1
91479,127879,['bracket'],0,1,0,1,1,0,0
91481,127880,"['beige,']",1,4,0,1,5,0,0
91484,127881,"['fat', 'flash', 'lights']",0,1,0,1,3,0,0
91488,127883,[],1,0,0,1,0,0,0
91491,127884,['pipeline'],0,2,0,1,2,0,0
91492,127885,[],1,0,1,1,0,1,0
91495,127887,"['chain', 'link', 'fence', 'post', 'support']",0,0,0,1,4,0,0
91499,127888,[],1,0,1,1,0,1,0
91503,127889,[],1,1,0,1,1,0,1
91508,127891,"['outdoor', 'firepit']",0,0,0,1,0,1,0
91509,127891,"['outdoor', 'fiepits']",0,1,0,1,1,1,0
91510,127891,"['outdoor', 'firepit']",0,1,0,1,1,1,0
91511,127891,['extension'],0,3,0,1,3,0,0
91512,127891,['table'],1,1,0,1,2,0,1
91513,127892,['staples'],0,0,2,1,0,2,0
91515,127893,"['4.', '1/2inch']",0,1,1,1,2,2,0
91516,127893,"['bath', 'sink']",1,0,0,1,2,0,0
91518,127893,['lasco'],1,0,0,1,1,0,0
91524,127896,"['battery', 'operated', 'under', 'shelf']",0,0,0,1,0,3,0
91527,127897,['6ft'],1,0,0,1,1,0,0
91528,127898,[],1,1,1,1,1,1,1
91536,127903,"['in', 'natural']",1,1,1,1,1,3,1
91540,127905,[],1,1,0,1,1,0,0
91546,127909,['tape'],0,1,0,1,1,0,0
91551,127912,[],1,0,0,1,0,0,0
91558,127914,[],1,1,0,1,1,0,0
91562,127916,['insulated'],1,0,3,1,0,4,1
91565,127917,"['or', 'mice', 'poision']",0,0,1,1,0,3,0
91567,127918,"['36', 'jeld', 'wen']",1,0,2,1,1,4,0
91569,127920,[],1,1,2,1,1,2,1
91571,127920,[],1,0,2,1,0,2,1
91576,127924,['20.1'],1,1,0,1,1,1,0
91579,127924,[],1,0,0,1,0,0,0
91582,127924,[],1,0,0,1,0,0,0
91588,127925,"['dryer', 'fan']",0,0,0,1,1,0,0
91596,127927,[],1,2,0,1,2,0,1
91598,127928,['coil'],0,1,0,1,1,0,0
91599,127929,[],0,0,0,0,0,0,0
91600,127929,['chairs'],0,1,0,1,1,0,0
91602,127929,['outdoor'],1,0,0,1,0,1,1
91604,127930,[],1,3,0,1,3,0,1
91606,127931,"['1x8', '_8']",0,0,0,1,0,1,0
91608,127931,[],1,0,1,1,0,1,0
91610,127931,['a22'],0,2,0,1,2,0,0
91613,127932,"['storage', 'systems', 'separates', 'and']",0,1,1,1,2,3,0
91614,127933,['panel'],0,1,0,1,1,0,0
91617,127936,['2qt'],1,1,0,1,2,0,0
91618,127937,[],1,1,0,1,1,0,0
91620,127939,"['rods', 'nicol']",1,1,1,1,1,3,0
91623,127941,"['4x4', 'pressure', 'treated', 'posts']",0,0,0,1,0,3,0
91628,127942,[],1,2,1,1,2,1,1
91630,127944,"['1/4', 'inch', 'shaft', 'dado']",1,1,0,1,4,1,0
91633,127945,[],1,2,0,1,2,0,1
91634,127945,"['bathroom', 'clock']",0,1,0,1,1,1,0
91637,127947,"['bathroom', '54', 'in']",1,1,0,1,2,2,1
91641,127947,['board'],0,1,0,1,1,0,0
91642,127947,"['white', 'boards']",0,0,0,1,0,1,0
91645,127949,"['plastic', 'storage', 'totes']",0,0,0,1,2,0,0
91646,127949,"['plastic', 'totes']",0,0,0,1,1,0,0
91650,127950,[],1,1,0,1,1,0,0
91651,127950,[],1,0,1,1,0,1,0
91653,127952,"['18', 'liner']",1,1,2,1,1,4,0
91656,127954,[],1,0,0,1,0,0,1
91658,127956,[],1,1,0,1,1,0,0
91660,127956,['top/drop-in'],1,1,0,1,1,1,0
91663,127958,['exterior'],1,0,0,1,1,0,0
91664,127958,['exterior'],0,1,0,1,1,0,0
91666,127959,['light'],0,1,1,1,1,1,0
91667,127960,"['pc', '6']",0,1,1,1,1,2,0
91668,127960,['wet'],0,0,0,1,0,0,0
91669,127961,['bolens'],0,0,0,1,0,0,0
91670,127962,"['2', 'kit']",1,2,1,1,3,2,1
91673,127963,"['front', 'load']",1,0,0,1,2,0,0
91679,127965,['4x8wood'],0,0,1,1,0,1,0
91681,127965,['siding'],0,0,1,1,0,1,0
91687,127966,[],1,0,2,1,0,2,0
91689,127966,['inch'],1,0,1,1,1,1,0
91694,127968,['bosch'],1,1,0,1,2,0,1
91697,127969,"['bicycle', 'rack']",0,0,0,1,1,0,0
91700,127969,"['garage', 'lockable', 'bike', 'rack']",0,0,0,1,1,2,0
91703,127971,['stand'],0,1,0,1,1,0,0
91709,127972,['acondicionado'],0,1,0,1,1,0,0
91713,127974,['outdoorlounge'],0,0,1,1,0,1,0
91715,127974,[],1,1,0,1,1,0,0
91722,127977,['deck'],1,0,0,1,1,0,0
91727,127978,[],1,1,1,1,1,1,1
91728,127978,"['multi', 'outlet', 'black']",1,0,1,1,1,3,0
91734,127981,[],1,1,1,1,1,1,0
91737,127981,[],1,1,1,1,1,1,0
91740,127982,[],1,1,0,1,1,0,1
91743,127983,['tree'],1,0,0,1,1,0,0
91744,127984,['hammerss'],0,2,1,1,2,1,0
91751,127986,[],1,1,0,1,1,0,1
91755,127988,"['a/c', 'vents', '24x24']",0,0,0,1,0,2,0
91756,127988,"['ac', 'air', 'vent', 'sleave']",0,0,0,1,3,0,0
91764,127994,[],1,0,1,1,0,1,0
91765,127995,[],1,2,2,1,2,2,0
91766,127996,"['8', 'foot', 'sent']",0,0,1,1,1,2,0
91767,127997,['barden'],1,0,0,1,1,0,1
91770,128000,['5ft'],1,1,0,1,2,0,0
91774,128002,[],1,0,3,1,0,3,0
91778,128002,[],1,1,1,1,1,1,0
91779,128002,"['varigated', 'fiber', 'board']",0,0,0,1,1,1,0
91781,128003,['6'],1,0,0,1,0,1,0
91784,128004,[],1,0,1,1,0,1,1
91786,128006,[],1,0,0,1,0,0,1
91789,128007,[],1,3,0,1,3,0,0
91790,128008,"['nr', '754-0754']",1,2,0,1,2,2,0
91791,128008,[],1,0,0,1,0,0,1
91797,128012,"['mildew', 'cleaner']",0,0,0,1,1,0,0
91800,128013,"['7', 'trash', 'bgs']",0,1,0,1,2,1,0
91801,128014,[],1,0,1,1,0,1,0
91802,128015,[],1,2,1,1,2,1,1
91808,128018,"['wheels', 'for', 'under']",1,0,2,1,0,5,0
91812,128020,[],1,1,0,1,1,0,0
91817,128023,[],1,2,0,1,2,0,0
91818,128024,"['ourdoor', 'patio']",1,0,0,1,1,1,0
91820,128024,"['outside', 'boards']",1,1,0,1,1,2,0
91831,128030,[],1,0,0,1,0,0,0
91832,128031,['acq'],1,1,0,1,2,0,0
91834,128032,[],1,2,0,1,2,0,0
91841,128037,[],1,1,0,1,1,0,0
91844,128038,"['outdoor', 'polyurethane']",1,0,0,1,0,2,0
91845,128038,['polyurethane'],1,0,0,1,0,1,0
91847,128039,['extender'],0,1,0,1,1,0,0
91850,128040,"['pc', '6']",0,1,1,1,1,2,0
91852,128041,"['50', 'amp']",1,0,0,1,1,1,1
91856,128042,"['nr', '754-0754']",1,2,0,1,2,2,0
91861,128044,"['watt', 'electrical']",1,0,1,1,0,3,0
91862,128044,"['100a', 'panel']",0,0,0,1,1,0,0
91863,128045,[],1,0,0,1,0,0,1
91864,128046,[],1,0,1,1,0,1,0
91865,128047,"['gallon', 'jug', 'surface', 'preparer']",0,0,3,1,2,4,0
91866,128047,['alkaline'],0,0,2,1,0,2,0
91868,128049,"['2000', 'psi', 'force', 'nozzzle']",0,0,0,1,1,2,0
91870,128051,[],1,1,1,1,1,1,0
91871,128051,"['georgia', 'pacific']",0,0,0,1,1,0,0
91873,128052,"['bulked', 'washed', 'sand', 'and', 'gravel']",0,0,0,1,0,4,0
91887,128053,"['paving', 'brick']",0,0,0,1,0,1,0
91890,128055,['timers'],0,1,0,1,1,0,0
91891,128056,['extension'],1,1,0,1,2,0,0
91893,128057,[],1,0,0,1,0,0,0
91894,128057,"['manual', 'home']",1,1,0,1,2,1,1
91898,128059,['bite'],0,2,1,1,2,1,0
91901,128059,[],1,1,0,1,1,0,1
91904,128061,[],1,2,1,1,2,1,0
91905,128061,"['green', 'guard']",1,0,0,1,2,0,0
91907,128062,[],1,1,0,1,1,0,0
91916,128068,"['air', 'compressor', 'combo']",0,0,0,1,2,0,0
91929,128073,['home'],1,0,0,1,1,0,0
91932,128075,[],1,0,0,1,0,0,0
91933,128075,"['outlet', 'expsnsion']",1,1,0,1,3,0,0
91934,128076,['outside'],0,1,1,1,1,1,0
91936,128077,"['floor', 'cleaner']",1,0,0,1,0,2,0
91939,128079,"['line', 'conditioner']",0,0,0,1,1,0,0
91943,128081,['drop'],0,0,2,1,0,2,0
91945,128082,[],1,1,0,1,1,0,0
91949,128086,[],1,1,0,1,1,0,1
91951,128087,['vanity'],0,2,0,1,2,0,0
91955,128090,['gallon'],1,0,1,1,1,1,0
91958,128093,[],1,0,1,1,0,1,1
91959,128094,"['40', 'amp', 'feeder']",1,0,0,1,2,1,0
91960,128095,"['3', 'inch', 'coated', 'wood']",1,0,1,1,1,4,0
91963,128096,['2'],1,1,0,1,1,1,0
91964,128096,"['2', 'pack', '12-l']",0,0,0,1,0,2,0
91965,128096,[],1,1,2,1,1,2,1
91968,128097,"['j-', 'flexible']",1,0,0,1,0,2,0
91969,128097,['stucco'],1,1,0,1,2,0,0
91973,128098,"['bowl', 'floor', 'mounting', 'ring']",0,1,0,1,2,2,0
91981,128100,[],1,1,4,1,1,4,0
91985,128101,[],1,1,0,1,1,0,1
91987,128101,"['refrigerator', 'tubular']",0,2,0,1,3,0,0
91992,128104,['angle'],0,0,1,1,0,1,0
91993,128105,"['1', ""1/2'"", 'junction']",1,0,2,1,2,3,0
91994,128105,[],1,0,2,1,0,2,0
91997,128107,[],1,0,1,1,0,1,0
92000,128108,['detectors'],0,1,0,1,1,0,0
92003,128109,['lenox'],1,1,0,1,2,0,0
92008,128110,[],1,1,1,1,1,1,0
92017,128114,[],1,1,0,1,1,0,1
92021,128117,[],1,0,1,1,0,1,0
92023,128119,['couchen'],0,0,0,1,0,0,0
92027,128120,"['1', '1/4']",1,0,1,1,1,2,1
92029,128121,['2'],1,2,1,1,3,1,1
92030,128121,[],1,1,0,1,1,0,0
92031,128121,"['1202', 'c']",1,1,0,1,2,1,0
92034,128123,"['rain', 'barrel', 'kit']",0,0,0,1,2,0,0
92035,128123,"['rain', 'barrel', 'kits']",0,0,0,1,2,0,0
92036,128124,['pool'],1,0,0,1,1,0,1
92037,128125,[],1,1,0,1,1,0,0
92038,128126,[],1,1,0,1,1,0,0
92041,128126,"['string', 'with']",0,0,1,1,0,2,0
92042,128127,"['ac', 'by', 'itself']",1,0,0,1,1,2,0
92043,128128,"['cicular', 'saw']",0,0,1,1,0,2,0
92045,128128,[],1,0,0,1,0,0,1
92049,128130,[],1,1,0,1,1,0,0
92054,128133,['refrig'],1,0,0,1,0,1,0
92063,128137,['spret'],1,1,1,1,1,2,0
92066,128138,"['for', 'killing', 'grass']",1,0,0,1,0,3,0
92069,128140,[],1,1,1,1,1,1,1
92070,128141,[],1,2,0,1,2,0,1
92074,128143,['locking'],1,1,0,1,2,0,1
92081,128146,"['rust', 'oleum', 'stain']",1,1,0,1,4,0,1
92084,128147,['lighting'],1,1,0,1,1,1,0
92089,128151,"['white', 'tile']",1,0,0,1,1,1,0
92091,128153,[],1,1,0,1,1,0,0
92093,128154,['covers'],0,2,0,1,2,0,0
92095,128155,['fishing'],1,0,0,1,1,0,0
92098,128156,[],1,0,0,1,0,0,0
92103,128160,['playground'],1,0,0,1,1,0,0
92104,128160,['strapping'],0,1,1,1,1,1,0
92105,128160,['accesories'],1,0,1,1,0,2,0
92107,128161,[],1,0,0,1,0,0,0
92108,128161,"['fuse', '44/100', 'a']",0,0,1,1,0,3,0
92110,128163,[],1,0,1,1,0,1,0
92115,128166,[],1,1,0,1,1,0,0
92117,128166,[],1,0,0,1,0,0,0
92118,128167,[],1,1,0,1,1,0,0
92121,128167,[],1,2,0,1,2,0,0
92122,128167,['propane'],1,0,0,1,1,0,0
92123,128167,['vented'],1,1,0,1,1,1,0
92124,128167,[],1,1,0,1,1,0,0
92128,128169,[],1,0,1,1,0,1,0
92130,128170,"['plunge', 'router']",0,0,0,1,1,0,0
92134,128172,['3.2v'],1,1,0,1,1,1,1
92135,128172,[],1,1,0,1,1,0,1
92140,128174,['plumber'],0,0,0,1,0,0,0
92146,128177,['floor'],1,1,0,1,2,0,1
92148,128178,[],1,1,0,1,1,0,0
92149,128179,[],1,0,1,1,0,1,0
92153,128181,"['bahr', '502']",0,1,1,1,1,2,0
92164,128183,[],1,0,0,1,0,0,0
92165,128183,['propane'],0,1,0,1,1,0,0
92170,128187,[],1,1,0,1,1,0,1
92173,128188,['propane'],1,0,0,1,1,0,0
92175,128188,[],1,0,0,1,0,0,0
92176,128188,[],1,0,0,1,0,0,0
92177,128189,[],1,1,1,1,1,1,0
92180,128191,[],1,1,0,1,1,0,1
92183,128193,[],1,1,0,1,1,0,0
92186,128194,['movers'],0,0,1,1,0,1,0
92187,128195,[],1,0,1,1,0,1,0
92188,128196,"['cordless', 'tool']",0,0,1,1,0,2,0
92191,128197,"['3', 'bbrush']",0,1,0,1,1,1,0
92193,128197,"['roller', 'inserts']",0,1,0,1,2,0,0
92194,128197,"['patternn', 'rollers']",0,1,0,1,2,0,0
92196,128198,"['2x2', 'treated']",1,0,0,1,0,2,1
92197,128198,"['9ft', '1x1', 'wood']",0,0,0,1,0,2,0
92198,128198,['treated'],1,1,0,1,1,1,1
92200,128200,[],1,2,0,1,2,0,0
92201,128201,[],1,0,1,1,0,1,0
92202,128202,"['4', '4']",1,0,1,1,0,3,0
92203,128202,['4x4'],1,0,0,1,0,1,1
92204,128202,"['4-14in', 'x4-1/4']",1,1,1,1,1,3,1
92210,128205,[],1,2,0,1,2,0,1
92211,128206,[],1,1,0,1,1,0,1
92217,128210,['pots'],0,1,0,1,1,0,0
92218,128211,[],1,1,0,1,1,0,1
92222,128214,['metal'],1,0,0,1,1,0,1
92223,128215,"['14', 'gauge']",1,0,1,1,0,3,0
92225,128216,"['2x6x10', 'wall']",1,1,0,1,2,1,0
92228,128217,['water'],1,1,1,1,1,2,0
92229,128218,['bar'],1,1,2,1,2,2,0
92230,128218,['x22'],0,0,1,1,0,1,0
92233,128220,"['covering', 'for']",0,0,1,1,0,2,0
92235,128221,"['2x5x10', 'wood', 'lumber']",0,0,1,1,1,2,0
92237,128221,[],1,1,0,1,1,0,0
92241,128221,"['wood', '55x48']",1,1,0,1,2,1,0
92242,128221,"['wood', '2x12x20']",0,1,1,1,2,1,0
92243,128221,"['wood', 'privacy']",1,0,0,1,2,0,0
92244,128222,"['blue', 'outdoor']",1,0,0,1,0,2,1
92251,128224,['angora'],1,1,0,1,2,0,0
92256,128227,['tray'],0,0,2,1,1,2,0
92262,128230,[],1,0,4,1,0,4,1
92263,128230,"['730575511273', '6x6', 'field']",0,0,0,1,0,2,0
92264,128230,"['bathrooms', 'shower', 'floor']",0,1,0,1,3,0,0
92266,128230,[],1,0,0,1,0,0,0
92270,128230,[],1,2,0,1,2,0,1
92276,128231,"['rotary', 'cut', 'out']",0,0,1,1,0,3,0
92282,128234,[],1,0,0,1,0,0,0
92284,128234,['bathroom'],1,1,0,1,2,0,1
92287,128235,['2x2'],1,0,0,1,0,1,0
92291,128236,"['patching', 'plaster']",0,0,0,1,0,1,0
92292,128237,['light'],0,1,1,1,1,1,0
92294,128239,[],1,0,0,1,0,0,0
92303,128241,[],1,0,1,1,0,1,0
92305,128242,['8x30in'],1,0,1,1,0,2,0
92306,128243,['flora'],1,1,0,1,2,0,1
92307,128243,[],1,0,1,1,0,1,0
92310,128245,[],1,1,0,1,1,0,0
92317,128248,['r13'],0,1,1,1,1,1,0
92319,128248,['insulaion'],1,0,1,1,1,1,1
92325,128249,[],1,0,0,1,0,0,1
92331,128251,"['15a', 'decorator', 'receptacle', 'contractor']",0,2,1,1,4,2,0
92338,128253,['concrete'],1,0,0,1,0,1,0
92341,128255,"['inch', 'head']",1,1,1,1,3,1,0
92343,128257,[],1,0,0,1,0,0,0
92348,128259,"['inch', '150', 'lb']",1,1,1,1,2,3,0
92349,128260,[],1,2,0,1,2,0,0
92350,128261,[],1,0,3,1,0,3,0
92353,128263,[],1,1,1,1,1,1,0
92355,128264,[],1,0,0,1,0,0,0
92357,128265,['for'],1,1,1,1,1,2,0
92362,128267,['inch'],1,0,2,1,0,3,0
92364,128268,['huffy'],1,1,0,1,1,1,1
92365,128268,['kitchen'],1,1,0,1,2,0,1
92366,128268,[],1,1,0,1,1,0,1
92375,128274,['12x17.5'],1,0,1,1,0,2,0
92376,128274,"['20', 'inch', 'by', '11', 'inch']",0,1,1,1,2,4,0
92381,128276,"[""11'"", ""25'"", 'vent', 'cover']",0,0,1,1,1,3,0
92385,128276,"['metal', 'for']",1,0,1,1,1,2,0
92387,128276,"['vent', 'cover', '31']",0,0,0,1,0,2,0
92391,128277,['chimney'],1,0,1,1,1,1,0
92395,128279,['mudd'],0,1,0,1,1,0,0
92396,128280,[],1,1,0,1,1,0,0
92397,128280,"['marvin', 'parts']",0,1,0,1,2,0,0
92398,128280,"['parts', 'for', 'repair']",0,0,1,1,1,2,0
92400,128280,"['repair', 'parts']",0,1,0,1,2,0,0
92403,128281,['rjc4'],1,1,0,1,2,0,1
92404,128281,['lgf6tc'],1,1,0,1,1,1,1
92408,128284,[],1,1,1,1,1,1,0
92409,128285,"['12', 'v', '5.0', 'amps']",0,0,0,1,0,3,0
92411,128285,['12v'],1,0,0,1,0,1,1
92412,128285,"['12v', 'blubs']",0,1,0,1,2,0,0
92416,128285,"['bosch', '12', 'volt']",1,1,0,1,2,2,0
92417,128285,"['uv', '12']",1,0,0,1,0,2,0
92418,128286,['2qt'],1,1,0,1,2,0,1
92422,128287,[],1,1,0,1,1,0,0
92429,128291,"['100', 'watt', 'g40', 'medium']",1,1,1,1,1,5,0
92430,128292,"['24', 'x', '22', 'x', '9']",1,1,1,1,1,6,1
92432,128292,[],0,1,1,1,1,1,0
92434,128292,"['25', 'x', '22', 'x', '9']",1,1,2,1,1,7,1
92436,128294,[],1,1,0,1,1,0,1
92439,128295,['3131'],1,0,0,1,0,1,0
92445,128298,[],1,0,0,1,0,0,0
92449,128300,[],1,1,1,1,1,1,1
92450,128300,['gallon'],1,0,1,1,1,1,1
92455,128303,[],1,1,1,1,1,1,0
92461,128306,['18v'],1,1,0,1,2,0,0
92462,128307,['bulb'],0,1,1,1,2,1,0
92467,128309,[],1,1,0,1,1,0,1
92472,128310,['nails'],0,0,0,1,0,0,0
92474,128311,"['rust', 'oleum', 'epoxy', 'shield']",0,0,0,1,3,0,0
92475,128311,"['seam', 'tape']",1,0,1,1,1,2,0
92477,128313,[],1,1,0,1,1,0,0
92479,128315,['beige'],0,1,0,1,1,0,0
92481,128317,"['backsplash', 'stone']",0,0,0,1,1,0,0
92486,128317,"['stone', 'pavers']",1,0,0,1,2,0,0
92490,128317,[],1,1,0,1,1,0,0
92493,128319,[],1,0,0,1,0,0,0
92496,128320,[],1,1,0,1,1,0,0
92500,128322,[],1,1,0,1,1,0,0
92501,128323,"['12', 'x', '15']",1,1,0,1,1,3,0
92502,128323,"['brackets', 'for', 'selves']",0,0,1,1,0,3,0
92504,128323,['tracerse'],1,0,1,1,0,2,1
92507,128325,[],1,0,1,1,0,1,1
92509,128326,"['hand', 'toolsg']",1,0,1,1,1,2,1
92510,128326,[],1,1,0,1,1,0,1
92517,128330,[],1,0,2,1,0,2,1
92520,128331,"['4.', '1/2inch']",0,1,1,1,2,2,0
92527,128331,"['oil', 'rubbed', 'bath']",0,1,1,1,2,2,0
92528,128332,['glass'],1,1,0,1,2,0,0
92531,128333,[],1,1,0,1,1,0,0
92533,128333,[],1,0,2,1,0,2,0
92543,128334,[],1,0,3,1,0,3,1
92544,128335,[],1,2,1,1,2,1,0
92546,128336,[],1,0,0,1,0,0,0
92555,128342,['3/4'],0,0,2,1,0,2,0
92556,128342,"['3/4', 'quarteround']",0,0,2,1,0,3,0
92558,128342,"['t', 'molding']",0,1,0,1,2,0,0
92563,128344,"['upholstry', 'cleaner']",0,0,0,1,1,0,0
92566,128345,"['black', 'forever']",1,0,0,1,0,2,0
92568,128347,[],1,1,1,1,1,1,1
92570,128348,['slider'],1,1,0,1,2,0,0
92577,128351,['60w'],1,0,0,1,1,0,1
92579,128351,"['cheapest', '60', 'watt']",1,1,0,1,2,2,1
92580,128351,"['heat', '60', 'watt']",0,0,1,1,1,2,0
92581,128352,['thower'],0,1,1,1,1,1,0
92586,128353,[],1,0,0,1,0,0,0
92592,128354,['paint'],0,1,1,1,2,1,0
92594,128356,[],1,0,4,1,0,4,0
92598,128359,"['extension', 'holder']",0,1,0,1,2,0,0
92605,128361,"['942196brinkmann', '2', 'burner']",0,0,0,1,1,1,0
92610,128361,['grills-gas'],0,0,0,1,0,0,0
92614,128362,['2x4'],1,0,0,1,0,1,1
92615,128362,"['3', 'in', 'recess']",0,0,1,1,0,3,0
92621,128365,[],1,0,1,1,0,1,0
92624,128367,['in'],1,0,2,1,0,3,0
92625,128368,['artificial'],1,0,0,1,0,1,0
92634,128369,['000-767-816'],1,0,0,1,0,1,1
92636,128369,['dryer'],1,0,0,1,0,1,1
92637,128369,"['dryer', 'set']",0,1,0,1,1,1,0
92638,128369,"['what', 'wg', 'mean']",0,0,1,1,0,3,0
92643,128373,[],1,0,1,1,0,1,0
92644,128374,['and'],1,1,1,1,1,2,1
92647,128375,"['oil', 'based']",0,0,0,1,0,1,0
92649,128376,"['wood', 'table']",1,0,0,1,2,0,1
92651,128376,"['wooden', 'table']",1,0,0,1,1,1,1
92652,128377,"['1', '1/1', 'for', 'corner', 'lumber']",1,0,0,1,2,3,0
92654,128377,[],1,1,0,1,1,0,0
92655,128378,[],1,1,0,1,1,0,1
92658,128379,['attachments'],0,2,0,1,2,0,0
92659,128379,"['repir', 'cuplings']",0,1,1,1,1,2,0
92662,128382,"['b', '13*39']",1,0,0,1,1,1,0
92665,128384,"['christmas', 'hooks']",0,0,0,1,1,0,0
92666,128384,"['christmas', 'lite', 'holder']",0,0,0,1,2,0,0
92667,128385,['and'],1,1,1,1,1,2,0
92668,128386,"['dummy', 'handle']",0,0,0,1,0,1,0
92671,128387,"['oak', 'interior']",1,0,0,1,1,1,1
92673,128388,['units'],0,1,1,1,1,1,0
92677,128390,['borders'],0,1,0,1,1,0,0
92681,128392,[],1,2,0,1,2,0,0
92682,128392,['ducts'],0,1,1,1,1,1,0
92684,128393,['midea'],0,0,0,1,0,0,0
92690,128396,"['bi', 'fold', 'hardware']",0,1,0,1,3,0,0
92692,128396,"['closet', 'track']",0,1,0,1,2,0,0
92697,128397,['stone'],0,1,0,1,1,0,0
92698,128397,"['stacked', 'stone']",1,0,0,1,1,1,1
92706,128401,['safet'],1,1,0,1,2,0,0
92707,128402,['lid'],0,1,1,1,1,1,0
92710,128403,['1/8'],1,1,1,1,1,2,0
92711,128404,['thower'],0,1,1,1,1,1,0
92716,128406,"['deck', 'screw']",0,0,0,1,1,0,0
92717,128407,"['18.5', 'wooden']",1,1,0,1,1,2,0
92719,128407,['dolphin'],1,1,1,1,2,1,0
92726,128409,"['auto', 'syston']",0,1,0,1,2,0,0
92737,128414,['watt'],1,1,1,1,2,1,0
92738,128414,['candelabra'],0,1,1,1,1,1,0
92740,128414,[],1,1,1,1,1,1,0
92747,128416,[],1,0,1,1,0,1,0
92754,128421,['colbolt'],1,1,0,1,2,0,0
92760,128423,['32x14'],1,2,0,1,2,1,1
92768,128426,"['heating', 'lamps']",0,0,1,1,1,1,0
92770,128426,['lamp'],1,0,1,1,0,2,0
92772,128428,"['4awg', 'wire']",0,1,0,1,2,0,0
92777,128431,[],1,0,0,1,0,0,0
92780,128432,"['cutting', 'board']",0,0,0,1,0,1,0
92781,128433,['58x46'],1,0,1,1,0,2,0
92784,128433,"['solid', 'wood', 'retrofit']",1,1,0,1,3,1,1
92786,128433,['willow'],0,0,0,1,0,0,0
92788,128434,['maid'],1,1,0,1,2,0,0
92791,128436,"['electrical', 'outlets']",0,0,3,1,0,4,0
92796,128438,[],1,2,1,1,2,1,1
92800,128441,"['4458', 'speck']",0,2,0,1,2,2,0
92802,128441,"['inch', 'napolian']",1,1,1,1,1,3,0
92803,128441,['savannah'],1,1,0,1,2,0,1
92804,128442,[],1,1,0,1,1,0,1
92805,128443,[],1,0,0,1,0,0,1
92809,128446,['4x8'],0,0,1,1,0,1,0
92810,128446,"['4x8', 'fence']",0,1,0,1,1,1,0
92811,128446,[],1,0,0,1,0,0,1
92812,128446,"['plastic', 'almond']",0,1,0,1,2,0,0
