id,product_uid,word_in_title,word_in_description,len_of_query
96848,130108,2,3,3
96849,130108,2,2,2
96850,130109,2,2,2
96851,130109,3,3,3
96861,130111,2,2,3
96872,130112,1,1,2
96873,130112,1,2,3
96875,130112,2,2,2
96878,130112,1,1,2
96879,130112,3,3,3
96885,130114,0,2,2
96888,130116,1,2,2
96892,130118,1,1,2
96899,130121,2,2,3
96900,130121,3,3,3
96909,130124,3,3,3
96910,130125,1,2,3
96913,130126,2,2,4
96914,130126,1,1,2
96917,130126,0,0,2
96918,130127,2,2,2
96920,130129,1,2,2
96921,130129,3,3,3
96931,130134,2,1,3
96933,130134,3,1,3
96935,130135,3,3,4
96940,130136,3,3,3
96944,130139,2,1,3
96945,130140,2,3,3
96946,130140,2,3,3
96947,130140,2,2,2
96952,130142,1,1,5
96953,130142,0,1,2
96955,130142,1,2,3
96957,130144,1,1,1
96958,130145,0,1,2
96961,130146,3,3,4
96963,130147,2,2,2
96968,130149,1,1,2
96974,130152,1,1,2
96975,130152,1,2,3
96981,130154,3,3,3
96982,130154,2,2,4
96985,130156,3,2,5
96988,130157,2,2,2
96989,130158,3,3,4
96991,130158,3,0,4
96992,130159,1,1,3
97000,130162,2,0,2
97001,130163,1,1,2
97006,130166,2,2,2
97007,130166,1,1,5
97008,130166,1,1,2
97009,130166,2,2,2
97012,130168,3,2,3
97015,130171,1,2,2
97016,130171,2,2,2
97020,130173,2,2,2
97021,130173,3,3,3
97026,130175,2,2,3
97032,130175,2,3,3
97035,130175,3,3,4
97036,130175,2,2,4
97042,130178,0,2,2
97045,130180,2,2,3
97048,130181,3,3,3
97050,130182,2,0,2
97056,130185,3,3,4
97057,130185,1,1,3
97061,130187,4,3,4
97063,130188,2,1,2
97064,130188,2,0,2
97065,130189,2,2,2
97066,130189,2,1,2
97068,130191,1,1,1
97070,130193,2,2,2
97071,130193,3,3,4
97073,130194,2,2,3
97074,130194,3,3,3
97075,130194,2,3,4
97076,130195,1,2,2
97078,130196,2,2,2
97079,130196,2,1,2
97084,130200,3,3,3
97087,130201,2,2,2
97088,130201,2,1,3
97089,130202,2,2,3
97091,130202,1,1,3
97096,130204,3,2,3
97099,130207,3,1,5
97100,130208,2,2,2
97103,130209,1,1,1
97108,130210,0,0,1
97113,130210,0,1,2
97114,130211,2,1,4
97117,130211,2,2,2
97119,130211,2,2,2
97120,130212,3,3,3
97123,130213,1,0,3
97124,130214,2,2,4
97125,130214,2,2,4
97126,130215,0,2,3
97132,130218,2,2,2
97133,130218,2,2,2
97135,130220,1,0,2
97137,130221,1,2,3
97138,130222,2,2,2
97145,130223,0,1,2
97146,130223,0,1,2
97150,130225,2,2,2
97151,130226,3,3,3
97153,130227,1,1,3
97154,130228,2,2,2
97158,130229,1,2,4
97161,130231,1,1,4
97164,130231,1,2,3
97166,130232,1,1,1
97167,130233,2,2,2
97171,130236,1,2,4
97172,130237,3,2,5
97174,130239,3,3,5
97177,130239,1,2,4
97184,130243,2,2,2
97197,130251,4,4,7
97202,130252,1,2,5
97203,130252,1,1,2
97205,130254,2,2,3
97209,130255,1,2,3
97210,130256,3,3,5
97217,130257,2,2,3
97218,130258,1,2,2
97221,130259,1,1,2
97224,130260,3,3,4
97232,130263,1,0,1
97246,130269,3,3,4
97247,130269,4,5,5
97248,130269,1,1,2
97250,130270,2,2,2
97252,130270,1,2,3
97255,130272,1,1,2
97256,130273,1,1,1
97257,130273,2,2,2
97261,130275,2,3,4
97262,130275,2,2,2
97267,130276,3,3,4
97269,130277,2,2,2
97276,130283,3,6,7
97277,130283,3,3,3
97280,130283,2,3,4
97282,130283,3,3,3
97284,130284,1,2,2
97289,130289,0,1,2
97292,130292,4,1,4
97302,130299,3,3,3
97306,130302,0,1,2
97310,130304,1,0,1
97316,130308,2,2,2
97317,130308,1,1,2
97321,130312,1,1,2
97322,130312,1,1,2
97326,130312,1,2,3
97331,130314,1,1,2
97333,130315,4,4,5
97334,130315,2,2,2
97336,130316,2,2,3
97337,130317,2,2,3
97346,130319,3,3,3
97351,130320,2,3,3
97352,130321,3,3,3
97353,130321,2,2,3
97354,130322,2,1,2
97356,130323,2,1,3
97357,130323,2,1,2
97358,130324,3,3,4
97361,130324,3,3,3
97362,130324,1,2,2
97363,130324,2,2,2
97367,130324,3,3,5
97371,130326,4,4,4
97372,130327,1,3,3
97373,130327,0,2,2
97374,130328,3,3,3
97377,130328,2,2,3
97378,130328,2,2,2
97381,130329,2,2,3
97386,130330,1,3,3
97387,130330,1,2,3
97394,130334,1,1,1
97400,130338,2,2,2
97413,130343,2,2,3
97414,130344,1,1,2
97415,130345,0,0,1
97422,130347,2,2,3
97430,130352,3,4,5
97434,130354,2,2,3
97440,130354,1,1,2
97441,130355,2,2,2
97442,130356,2,2,2
97444,130357,1,1,1
97449,130360,1,1,2
97452,130361,2,2,2
97454,130362,1,2,2
97457,130365,3,4,4
97463,130368,2,3,4
97464,130369,1,1,2
97466,130371,3,3,3
97467,130372,2,0,5
97468,130372,3,3,5
97469,130373,3,2,3
97471,130374,0,0,1
97472,130375,2,2,2
97477,130377,2,1,2
97484,130381,2,1,2
97485,130382,3,2,3
97489,130383,2,2,2
97492,130384,1,2,3
97493,130385,1,1,1
97495,130386,1,3,3
97500,130389,2,2,2
97502,130390,2,2,2
97504,130391,1,1,3
97505,130391,0,0,3
97508,130393,2,2,2
97511,130395,2,2,2
97513,130395,2,2,3
97514,130396,2,2,2
97515,130396,1,3,4
97517,130396,1,1,2
97522,130401,0,0,1
97523,130402,1,1,3
97527,130403,3,2,3
97534,130408,1,2,5
97540,130409,2,0,3
97542,130410,0,0,1
97543,130410,1,2,3
97545,130411,1,1,3
97547,130411,3,2,6
97550,130411,0,1,3
97551,130411,1,2,3
97552,130411,2,2,4
97559,130414,1,2,2
97561,130415,2,1,2
97568,130418,2,2,3
97575,130420,5,5,5
97583,130422,3,3,3
97586,130424,2,2,2
97590,130426,1,0,2
97598,130427,2,3,3
97602,130429,1,0,2
97603,130429,2,1,3
97606,130429,0,2,3
97613,130432,1,1,1
97615,130432,1,2,4
97616,130433,1,1,2
97617,130433,4,4,6
97618,130433,1,1,3
97620,130433,2,2,2
97622,130433,1,2,4
97623,130433,3,1,5
97625,130433,3,3,3
97626,130433,4,3,4
97628,130435,2,2,2
97629,130436,7,7,7
97631,130437,3,2,4
97632,130437,1,2,3
97633,130437,1,1,2
97635,130437,2,2,3
97639,130439,2,0,3
97641,130440,3,3,3
97642,130440,2,3,3
97643,130440,2,1,3
97645,130441,2,2,2
97647,130441,3,3,3
97650,130444,2,0,2
97651,130445,1,2,2
97658,130448,5,5,5
97659,130449,2,2,2
97661,130451,2,1,2
97665,130453,2,2,2
97669,130454,0,1,2
97673,130455,2,2,2
97677,130456,1,4,6
97678,130456,1,1,1
97679,130456,2,2,2
97687,130458,2,2,2
97688,130459,2,2,4
97691,130460,2,4,4
97692,130460,0,1,1
97695,130461,3,3,3
97696,130461,5,4,9
97701,130464,0,0,1
97705,130465,3,1,3
97706,130465,4,3,4
97711,130465,1,1,3
97712,130466,3,3,3
97718,130467,1,1,2
97721,130468,2,2,2
97727,130470,0,1,2
97733,130471,2,1,2
97738,130472,2,2,2
97739,130473,2,2,3
97740,130473,1,1,2
97741,130473,1,1,3
97742,130473,1,1,2
97743,130473,2,1,4
97744,130474,3,3,4
97745,130474,2,2,3
97749,130475,2,2,2
97753,130477,2,2,2
97754,130478,3,1,3
97755,130479,2,3,3
97757,130480,1,1,1
97758,130480,3,3,3
97759,130480,2,2,3
97762,130481,2,1,2
97763,130482,2,2,2
97767,130482,1,1,3
97770,130482,3,3,3
97773,130483,1,2,2
97779,130484,3,3,3
97782,130485,2,2,2
97784,130486,1,1,3
97787,130487,2,2,2
97789,130488,1,1,1
97791,130489,3,3,3
97794,130489,0,2,4
97796,130490,2,1,3
97800,130491,1,1,2
97802,130492,2,2,3
97803,130493,2,2,2
97805,130494,2,2,3
97806,130494,2,3,3
97808,130496,2,2,2
97809,130496,1,1,2
97814,130497,2,0,3
97817,130497,0,0,3
97818,130498,2,4,4
97819,130498,1,1,2
97820,130499,2,1,2
97823,130501,2,2,2
97824,130502,1,2,2
97825,130502,1,3,4
97826,130503,3,3,3
97832,130508,0,1,3
97834,130509,3,2,3
97835,130510,4,3,4
97837,130511,3,3,3
97844,130515,3,2,3
97846,130516,3,4,5
97852,130518,3,3,3
97853,130518,2,2,3
97859,130521,2,3,5
97863,130523,2,3,4
97872,130526,2,2,4
97877,130529,2,2,3
97878,130529,3,3,3
97880,130531,2,2,4
97884,130533,3,2,3
97897,130536,1,2,2
97898,130536,1,3,3
97900,130536,2,1,3
97901,130537,2,2,2
97902,130537,3,1,3
97903,130538,2,1,3
97904,130538,3,3,3
97905,130538,2,3,4
97906,130539,5,5,5
97909,130540,1,1,3
97914,130540,5,6,6
97916,130540,2,2,3
97918,130541,1,1,2
97921,130544,3,3,3
97926,130546,4,2,4
97928,130546,0,0,3
97931,130546,1,2,4
97932,130546,2,1,2
97934,130548,3,3,3
97935,130548,1,3,4
97943,130551,2,2,3
97944,130551,2,2,3
97945,130551,2,2,2
97946,130552,1,3,6
97947,130552,1,1,1
97950,130553,2,2,2
97951,130554,2,2,3
97953,130554,2,2,3
97955,130556,2,2,2
97956,130557,1,1,2
97957,130557,2,4,5
97968,130561,1,1,1
97972,130563,2,3,3
97976,130565,0,1,1
97979,130567,3,3,3
97982,130568,3,3,3
97983,130569,1,1,1
97987,130570,2,2,2
97989,130572,1,2,2
97990,130572,2,3,4
97997,130578,3,3,3
98000,130579,0,0,1
98008,130582,1,2,2
98014,130585,1,1,1
98021,130588,5,4,5
98026,130592,4,4,6
98027,130592,2,3,3
98028,130592,2,3,3
98029,130592,2,3,3
98034,130594,3,3,3
98038,130596,2,0,2
98042,130598,0,1,2
98046,130600,2,3,3
98048,130602,1,2,3
98049,130603,2,2,2
98050,130603,3,4,4
98051,130603,1,2,4
98052,130603,1,2,2
98054,130604,1,1,2
98055,130605,2,2,2
98056,130606,2,1,3
98057,130607,2,2,3
98066,130611,2,3,4
98070,130613,2,3,4
98073,130613,3,3,5
98074,130614,2,2,2
98076,130616,2,2,2
98078,130617,2,3,5
98080,130618,3,2,4
98081,130619,1,1,1
98082,130619,4,4,6
98085,130621,2,1,3
98090,130622,1,1,3
98092,130623,1,0,1
98100,130627,2,1,2
98108,130629,3,3,3
98112,130631,2,2,4
98114,130632,1,1,2
98119,130633,3,3,4
98137,130640,2,1,4
98138,130640,1,0,3
98143,130640,2,2,5
98147,130640,2,1,3
98148,130640,5,4,8
98149,130641,3,3,5
98152,130643,2,2,2
98153,130644,2,2,2
98156,130646,3,3,3
98161,130648,2,1,3
98162,130648,2,2,4
98166,130650,2,2,2
98167,130651,2,2,5
98170,130653,4,4,5
98171,130654,2,3,4
98173,130654,2,3,4
98175,130654,1,2,4
98178,130656,2,2,2
98179,130657,2,2,3
98182,130657,2,3,4
98183,130657,1,3,4
98185,130658,3,3,3
98194,130663,2,2,2
98196,130664,1,1,3
98200,130664,2,3,6
98202,130665,0,2,3
98207,130669,1,1,3
98209,130670,1,0,2
98210,130671,1,1,1
98211,130672,4,2,4
98220,130675,2,2,3
98222,130675,2,2,3
98224,130675,3,3,3
98226,130676,1,1,2
98229,130677,3,3,3
98231,130678,2,2,2
98232,130678,1,1,1
98237,130681,4,4,4
98238,130682,2,3,3
98239,130682,2,2,2
98240,130683,1,1,1
98241,130684,5,6,7
98243,130686,4,4,4
98244,130687,3,3,3
98248,130687,2,3,3
98252,130689,1,2,2
98255,130690,3,0,3
98259,130693,1,1,1
98260,130694,2,3,3
98265,130696,0,3,4
98266,130697,3,4,5
98273,130698,0,0,1
98278,130699,2,2,3
98285,130703,2,3,3
98294,130708,3,3,3
98296,130710,4,3,5
98297,130711,2,2,3
98306,130713,3,2,3
98314,130715,2,2,3
98321,130718,1,4,5
98325,130719,1,1,1
98328,130720,2,2,3
98330,130721,3,4,4
98332,130723,2,1,3
98335,130725,3,3,3
98337,130726,1,0,1
98339,130727,1,2,2
98341,130727,1,1,5
98342,130728,1,1,6
98343,130728,3,2,3
98346,130729,3,2,3
98348,130730,1,1,3
98350,130731,1,1,1
98355,130732,1,2,2
98364,130734,1,1,2
98365,130734,1,3,4
98366,130734,1,1,2
98367,130735,1,2,3
98368,130735,0,0,3
98373,130736,3,2,3
98376,130737,0,2,3
98382,130738,2,2,2
98386,130742,1,1,1
98388,130743,2,2,3
98390,130743,1,2,2
98391,130744,2,0,2
98402,130752,3,2,3
98404,130753,3,3,4
98406,130755,2,2,4
98409,130756,3,3,3
98415,130760,3,1,3
98416,130760,0,0,1
98420,130762,0,1,3
98422,130763,2,4,5
98425,130765,2,2,3
98431,130768,4,4,5
98432,130769,1,3,3
98438,130772,3,3,3
98440,130773,2,2,2
98443,130773,2,2,2
98444,130774,3,3,4
98446,130774,3,3,3
98451,130777,2,2,3
98452,130778,3,3,3
98453,130779,2,3,6
98460,130782,0,1,2
98461,130782,2,2,3
98467,130783,2,3,3
98469,130783,1,1,2
98470,130783,2,2,2
98482,130788,1,2,2
98485,130790,1,1,2
98490,130792,2,2,2
98493,130793,2,2,3
98500,130796,1,1,3
98501,130796,4,4,5
98513,130800,2,2,2
98514,130800,2,2,2
98517,130801,2,2,2
98521,130803,3,3,3
98523,130805,2,2,3
98528,130809,2,2,2
98529,130810,4,3,5
98539,130815,3,3,3
98541,130816,3,2,3
98542,130816,3,3,3
98545,130817,2,2,2
98546,130817,3,4,5
98556,130819,4,4,4
98560,130820,2,1,4
98562,130821,1,2,2
98564,130822,4,4,5
98565,130822,3,3,4
98568,130824,1,1,1
98570,130826,1,2,3
98574,130828,1,1,4
98575,130828,0,1,5
98576,130829,2,2,2
98577,130830,2,1,2
98590,130836,2,2,4
98591,130837,1,1,1
98593,130839,4,4,4
98595,130841,2,2,2
98599,130844,2,2,3
98603,130845,2,2,2
98605,130846,0,0,1
98610,130849,2,2,2
98611,130849,2,1,2
98612,130850,2,1,3
98613,130851,0,0,2
98616,130852,1,1,2
98618,130852,4,4,4
98622,130854,2,2,4
98624,130856,1,0,2
98627,130859,0,2,3
98629,130860,4,4,7
98632,130862,5,5,5
98633,130863,2,2,2
98635,130864,2,2,2
98639,130865,3,3,3
98650,130870,2,2,3
98653,130870,3,3,3
98658,130872,5,2,5
98660,130874,3,3,3
98663,130874,2,2,4
98670,130877,2,2,2
98671,130878,3,4,7
98674,130878,2,2,3
98678,130878,1,1,3
98679,130878,1,1,4
98680,130878,3,3,4
98681,130878,2,2,4
98684,130881,1,1,3
98687,130881,2,2,4
98689,130881,2,2,4
98696,130882,2,2,3
98700,130884,3,3,3
98702,130885,2,2,3
98703,130885,2,4,4
98708,130887,2,1,3
98710,130888,3,2,3
98712,130889,3,3,3
98713,130889,3,3,3
98714,130890,1,2,2
98717,130890,2,2,3
98723,130891,2,2,4
98724,130892,1,0,3
98733,130896,1,2,2
98735,130898,2,2,3
98736,130898,3,3,3
98740,130901,2,0,2
98742,130903,1,1,2
98745,130905,1,1,2
98747,130906,3,1,5
98749,130906,3,2,4
98751,130906,3,1,5
98752,130906,2,2,2
98754,130907,1,2,2
98763,130908,2,3,3
98765,130909,2,2,2
98767,130910,2,3,4
98768,130910,3,4,4
98770,130911,2,3,5
98771,130911,3,3,3
98776,130911,1,2,2
98778,130912,2,3,4
98780,130912,1,1,2
98781,130913,2,2,3
98784,130913,2,2,3
98787,130914,1,1,3
98788,130914,2,1,2
98791,130916,3,3,3
98795,130918,2,2,3
98796,130918,3,2,3
98798,130919,1,1,1
98799,130920,3,2,3
98802,130922,1,3,7
98803,130922,2,2,2
98807,130925,2,2,3
98808,130925,1,1,3
98809,130926,2,2,3
98811,130927,2,2,3
98813,130927,2,2,4
98819,130929,2,2,2
98822,130930,3,3,4
98824,130931,3,2,3
98827,130933,3,3,4
98828,130933,1,2,3
98829,130933,4,4,4
98833,130934,1,1,1
98837,130935,2,2,3
98838,130936,4,3,5
98839,130937,1,2,2
98843,130939,2,1,2
98845,130940,1,1,1
98847,130941,1,1,2
98850,130943,3,2,3
98852,130944,2,2,3
98854,130945,1,0,2
98859,130947,3,3,4
98862,130948,2,2,3
98863,130948,4,4,4
98865,130948,1,1,2
98867,130949,1,0,2
98868,130949,2,1,2
98869,130950,0,1,2
98871,130950,0,2,2
98876,130952,3,3,5
98877,130952,2,2,2
98878,130953,3,2,4
98879,130953,4,2,4
98882,130955,0,2,3
98885,130956,3,2,3
98886,130957,1,1,1
98887,130958,2,2,2
98890,130959,0,1,2
98898,130964,3,4,4
98901,130966,2,2,2
98908,130970,1,1,2
98909,130970,2,1,2
98914,130971,2,2,2
98917,130972,2,1,2
98920,130974,2,3,5
98922,130974,1,2,3
98923,130975,6,5,9
98926,130977,2,2,2
98928,130978,2,2,5
98929,130978,2,3,3
98935,130983,2,3,3
98936,130983,1,2,3
98937,130983,2,3,4
98943,130986,3,2,3
98946,130987,2,2,2
98949,130988,0,0,2
98950,130989,1,2,4
98951,130989,0,2,3
98953,130989,1,3,5
98954,130990,2,1,2
98957,130992,2,2,2
98959,130992,2,3,3
98964,130995,2,2,2
98967,130996,0,1,2
98968,130996,0,1,2
98971,130996,1,3,4
98973,130997,1,1,3
98976,130998,2,3,3
98977,130999,2,2,2
98978,131000,2,2,3
98982,131002,1,1,2
98987,131004,4,3,4
98990,131007,2,2,2
98992,131008,0,0,2
98994,131009,0,0,1
99005,131014,1,1,2
99007,131015,2,2,3
99008,131015,1,2,3
99011,131015,2,4,7
99012,131016,3,2,4
99016,131017,2,5,6
99022,131019,2,2,3
99023,131019,2,2,3
99024,131019,2,2,3
99027,131020,2,2,2
99028,131021,2,0,4
99038,131025,3,4,4
99040,131027,2,2,2
99045,131029,2,2,2
99055,131035,1,1,1
99060,131038,3,3,5
99061,131039,3,4,4
99064,131039,1,3,4
99065,131039,1,1,3
99068,131042,1,1,2
99069,131042,7,8,8
99072,131043,1,1,3
99073,131044,1,5,5
99074,131044,2,4,4
99083,131044,1,2,4
99084,131045,0,1,2
99085,131045,3,3,3
99086,131045,1,1,3
99087,131045,2,3,4
99092,131049,3,2,3
99093,131049,2,2,3
99096,131050,2,2,2
99105,131055,2,2,2
99106,131056,3,3,3
99111,131057,3,2,4
99113,131059,2,2,2
99114,131060,3,4,4
99118,131063,4,4,5
99119,131063,1,3,3
99120,131064,0,2,4
99121,131064,0,0,1
99123,131065,2,2,3
99132,131069,0,1,2
99134,131071,4,4,6
99139,131071,2,0,3
99143,131073,3,3,3
99144,131074,1,1,2
99146,131075,2,0,2
99147,131076,4,4,4
99148,131077,2,2,2
99149,131077,1,2,2
99155,131079,1,3,3
99156,131079,2,3,3
99158,131081,0,0,2
99161,131081,0,0,2
99162,131081,2,2,3
99170,131085,1,1,2
99171,131086,4,4,5
99172,131087,2,1,2
99173,131087,2,2,3
99177,131089,3,2,5
99178,131089,1,2,4
99180,131089,3,2,3
99189,131093,1,1,3
99192,131095,2,2,2
99194,131096,1,1,3
99198,131097,3,3,3
99205,131099,2,1,2
99209,131102,3,3,3
99210,131103,2,3,3
99223,131109,3,3,3
99225,131111,1,1,1
99228,131113,6,6,6
99232,131114,3,3,3
99238,131117,2,3,3
99244,131120,3,3,5
99249,131121,3,3,3
99251,131122,2,2,2
99253,131123,2,4,5
99258,131125,1,1,2
99261,131127,1,1,2
99262,131128,0,1,2
99267,131131,2,4,6
99268,131131,0,0,1
99269,131131,3,3,3
99270,131132,2,0,3
99275,131132,1,1,2
99277,131134,3,3,4
99279,131136,4,4,5
99282,131136,2,2,2
99288,131138,4,4,5
99289,131138,2,3,4
99290,131138,1,2,3
99294,131139,2,2,3
99296,131140,2,2,2
99310,131146,4,4,4
99313,131147,0,0,1
99314,131148,0,1,4
99321,131149,1,1,2
99322,131149,2,2,2
99324,131149,3,4,4
99327,131150,2,2,2
99335,131153,2,2,2
99336,131153,2,2,3
99339,131154,2,0,2
99340,131155,1,1,2
99341,131155,2,2,4
99346,131158,1,2,2
99349,131160,3,3,3
99351,131161,2,2,3
99353,131162,3,2,3
99355,131163,3,4,4
99356,131163,4,4,4
99358,131165,1,1,3
99363,131167,1,1,3
99364,131167,2,2,4
99365,131168,2,2,2
99366,131169,2,2,3
99372,131170,1,2,2
99375,131172,1,0,2
99376,131173,3,4,4
99381,131175,0,0,1
99382,131175,3,3,4
99383,131175,1,1,3
99386,131177,4,4,6
99389,131180,3,3,3
99392,131180,3,3,3
99393,131181,2,2,4
99398,131183,1,1,1
99401,131184,3,3,4
99405,131186,3,3,3
99406,131187,3,3,4
99410,131190,1,1,2
99413,131192,1,1,2
99419,131194,1,2,3
99421,131194,1,2,3
99422,131194,0,1,2
99425,131196,2,2,3
99426,131196,3,4,4
99427,131196,2,2,2
99432,131198,0,1,2
99440,131203,2,2,2
99442,131204,2,2,2
99443,131205,2,1,3
99447,131208,2,2,5
99453,131212,0,1,2
99454,131213,0,0,4
99464,131214,2,2,3
99469,131216,1,1,3
99470,131216,2,2,4
99473,131218,2,2,3
99479,131220,1,1,2
99483,131223,2,3,3
99484,131224,2,0,2
99486,131226,0,1,2
99487,131227,2,2,3
99500,131229,1,2,5
99505,131231,0,0,2
99507,131232,2,2,2
99508,131233,2,2,3
99515,131235,3,3,3
99516,131235,3,3,4
99521,131236,2,2,3
99524,131238,2,2,2
99525,131238,3,3,3
99527,131239,1,1,1
99528,131239,3,3,5
99529,131240,2,2,3
99530,131240,2,2,2
99535,131241,2,1,2
99557,131252,2,2,2
99562,131255,2,2,3
99566,131256,2,2,2
99567,131257,2,2,2
99568,131257,2,1,2
99570,131258,3,2,3
99571,131258,3,3,3
99574,131259,2,0,4
99575,131260,1,1,2
99581,131262,1,2,3
99584,131264,3,4,4
99585,131265,1,4,5
99589,131265,3,4,5
99591,131265,3,4,5
99593,131266,3,3,3
99594,131266,3,3,3
99595,131266,3,4,6
99603,131270,0,0,1
99604,131270,0,1,3
99607,131272,2,1,4
99608,131272,2,1,2
99613,131274,3,3,3
99622,131277,1,2,4
99624,131278,4,4,4
99625,131278,1,1,1
99631,131280,2,2,2
99634,131281,3,3,3
99635,131282,1,0,1
99636,131283,2,2,3
99637,131283,0,0,1
99642,131286,3,3,5
99648,131289,1,1,2
99651,131292,3,1,5
99652,131292,1,1,3
99654,131293,1,2,4
99661,131296,3,3,3
99665,131297,2,2,2
99667,131298,1,1,2
99671,131300,0,0,1
99673,131301,2,2,3
99680,131303,1,1,2
99682,131305,2,1,3
99684,131305,1,1,3
99685,131305,1,1,3
99689,131308,2,2,2
99690,131309,1,1,2
99691,131309,2,2,2
99693,131310,0,2,3
99695,131312,0,1,3
99699,131312,2,2,2
99702,131313,1,1,2
99705,131313,1,1,2
99706,131314,2,1,2
99707,131314,2,1,2
99709,131314,3,2,3
99711,131315,2,2,2
99717,131319,2,2,2
99719,131320,2,2,2
99732,131327,2,2,3
99735,131328,1,1,2
99737,131329,2,2,2
99738,131330,2,2,3
99742,131331,1,1,3
99743,131331,1,1,3
99751,131333,2,2,3
99757,131337,1,1,2
99759,131338,2,2,3
99761,131339,2,2,2
99765,131341,2,2,2
99774,131344,4,4,4
99780,131346,2,2,4
99781,131347,2,2,2
99782,131348,3,3,3
99784,131349,1,2,4
99785,131349,1,1,1
99796,131354,1,1,1
99798,131356,3,3,4
99800,131357,2,2,3
99801,131357,2,1,2
99802,131357,4,2,4
99803,131357,3,2,4
99805,131358,3,3,4
99806,131358,3,3,3
99808,131359,2,2,3
99809,131359,2,1,2
99817,131363,3,3,4
99823,131365,0,0,3
99829,131368,2,0,2
99832,131369,2,3,6
99835,131371,1,1,3
99837,131371,2,2,3
99840,131371,2,2,2
99845,131372,1,2,4
99846,131372,2,3,5
99848,131372,0,1,2
99852,131372,2,2,3
99857,131373,2,2,2
99862,131376,0,0,2
99863,131376,1,1,2
99872,131381,2,3,3
99875,131382,2,2,2
99878,131384,2,2,2
99879,131384,4,4,4
99881,131385,3,3,4
99882,131386,2,2,4
99887,131388,1,3,3
99897,131390,2,3,4
99899,131390,1,2,4
99900,131391,2,2,3
99902,131391,3,3,3
99904,131392,2,2,2
99905,131393,2,2,2
99906,131394,0,0,1
99908,131395,2,2,2
99909,131396,1,1,1
99913,131399,2,2,2
99916,131402,2,2,3
99919,131402,3,3,3
99920,131402,2,2,2
99922,131403,3,3,3
99924,131404,3,3,3
99926,131406,1,0,2
99927,131406,2,0,3
99928,131407,2,3,4
99933,131408,1,0,1
99934,131409,2,2,2
99935,131410,1,1,2
99943,131414,2,3,5
99944,131415,3,1,3
99946,131416,3,3,3
99949,131417,1,2,3
99952,131418,2,1,4
99961,131423,1,1,2
99966,131425,3,3,3
99967,131425,1,2,2
99984,131434,3,3,3
99990,131437,1,2,3
99992,131439,4,4,4
99994,131440,2,1,2
99995,131440,2,3,3
99996,131441,1,1,1
99998,131443,4,3,4
99999,131444,3,3,5
100000,131444,2,2,2
100001,131445,1,1,3
100003,131446,1,0,1
100009,131447,4,4,4
100013,131448,3,3,3
100014,131449,2,2,2
100015,131449,3,1,4
100016,131450,1,0,1
100017,131451,1,1,3
100019,131451,0,1,2
100025,131455,0,0,3
100031,131459,2,2,2
100032,131459,1,1,1
100033,131460,3,3,3
100044,131467,2,2,2
100046,131468,1,1,5
100052,131471,4,4,4
100054,131472,3,3,4
100056,131472,4,4,4
100061,131475,4,2,5
100064,131476,2,1,5
100076,131477,7,7,8
100078,131478,2,2,2
100081,131479,2,2,2
100083,131480,4,4,4
100084,131481,2,2,2
100087,131484,2,1,3
100089,131484,3,3,5
100092,131485,1,2,2
100096,131489,2,2,3
100098,131490,2,2,3
100104,131492,2,2,2
100109,131494,0,0,2
100115,131494,1,1,2
100119,131496,3,0,3
100121,131498,3,2,3
100124,131500,3,2,4
100125,131500,2,1,3
100127,131500,4,2,4
100135,131505,1,1,3
100141,131509,2,1,2
100144,131510,3,3,3
100147,131511,3,2,3
100151,131513,2,1,2
100156,131514,0,0,2
100157,131515,1,0,1
100160,131516,2,1,2
100161,131517,2,0,2
100162,131518,2,1,4
100164,131520,2,1,2
100170,131524,3,2,3
100178,131529,1,0,3
100180,131529,3,3,4
100185,131532,2,2,2
100187,131532,1,2,2
100188,131533,0,0,1
100191,131535,2,3,3
100193,131535,2,2,2
100198,131538,4,4,4
100199,131539,2,2,2
100203,131542,2,1,2
100205,131544,3,3,4
100208,131545,3,3,3
100214,131546,1,1,2
100219,131548,5,5,6
100224,131550,3,3,3
100225,131551,4,3,5
100229,131552,1,3,3
100230,131553,5,6,6
100239,131557,1,1,2
100243,131558,1,3,5
100244,131558,1,2,3
100247,131560,2,2,4
100249,131561,0,1,2
100252,131561,0,1,3
100253,131562,3,3,3
100256,131563,0,2,2
100257,131564,1,1,2
100259,131565,0,0,1
100262,131566,1,1,1
100263,131567,2,2,2
100265,131569,2,0,2
100269,131573,2,1,2
100271,131574,1,1,2
100275,131577,3,4,5
100277,131579,1,2,3
100278,131580,2,2,2
100279,131581,2,1,2
100283,131584,2,2,2
100285,131585,3,3,3
100286,131585,1,1,3
100290,131587,3,4,6
100291,131587,2,2,2
100294,131589,1,3,3
100295,131589,1,3,3
100296,131589,2,2,3
100300,131591,3,4,4
100301,131591,3,4,5
100302,131592,1,1,1
100304,131592,1,1,2
100306,131593,2,1,3
100308,131594,0,0,2
100312,131595,1,1,2
100313,131595,0,0,1
100314,131596,3,3,3
100322,131600,2,2,3
100325,131602,1,1,2
100326,131602,3,3,3
100331,131603,3,3,5
100332,131604,2,2,2
100333,131605,2,0,3
100334,131605,1,1,2
100335,131606,2,0,3
100337,131606,2,0,3
100338,131606,1,0,2
100339,131607,2,2,4
100347,131610,3,1,4
100348,131610,4,3,4
100352,131612,2,2,2
100353,131613,2,2,2
100356,131615,2,1,2
